Input Sample,Jurkat,IM-9,Raji,THP-1
PRB12546 MixA,0.282096913,0.071139776,0.213612164,0.433151147
PRB12547 MixA,0.286668661,0.071887764,0.20521133,0.436232246
PRB12548 MixA,0.277356124,0.065706785,0.205595969,0.451341122
PRB12549 MixB,0.087957054,0.220564441,0.455668378,0.235810128
PRB12550 MixB,0.086936849,0.23144324,0.443869542,0.23775037
PRB12551 MixB,0.085305218,0.226911183,0.454619206,0.233164393
PRB12552 MixC,0.024391094,0.421683548,0.148612364,0.405312995
PRB12553 MixC,0.020260515,0.419598745,0.155095659,0.40504508
PRB12554 MixC,0.020145491,0.429723001,0.142045243,0.408086264
PRB12555 MixD,0.009535908,0.256831282,0.296339063,0.437293746
PRB12556 MixD,0.010503922,0.253965132,0.299800239,0.435730707
PRB12557 MixD,0.009765399,0.253282395,0.292630907,0.4443213
