,group,libsize,has_program,program_usage
Cell1,1,602.9328568727739,True,0.4723715795073178
Cell2,2,978.3818450858182,True,0.44441494973553286
Cell3,3,2096.188505935547,True,0.2674732797713326
Cell4,4,1508.2492770641713,False,0.0
Cell5,5,483.298248947779,False,0.0
Cell6,6,4737.413845893659,False,0.0
Cell7,7,908.6070724944025,False,0.0
Cell8,8,2166.297963005161,False,0.0
Cell9,9,2467.281188382122,False,0.0
Cell10,10,1573.1599000188844,False,0.0
Cell11,1,3745.5640133122743,True,0.3584806770897908
Cell12,2,1364.4878522116721,False,0.0
Cell13,3,696.9814146529332,True,0.1849309254643967
Cell14,4,2312.925717092314,False,0.0
Cell15,5,819.5171840269438,False,0.0
Cell16,6,2491.1381252574056,False,0.0
Cell17,7,4507.370781359524,False,0.0
Cell18,8,3301.65481221645,False,0.0
Cell19,9,8268.866278390413,False,0.0
Cell20,10,1066.1201302950249,False,0.0
Cell21,1,413.7640141122638,True,0.6996441781769183
Cell22,2,1311.58765264201,False,0.0
Cell23,3,2044.7364824076553,False,0.0
Cell24,4,2475.9402318763373,False,0.0
Cell25,5,563.9164656626562,False,0.0
Cell26,6,1697.5048766861537,False,0.0
Cell27,7,4003.837762245842,False,0.0
Cell28,8,789.172459445393,False,0.0
Cell29,9,899.7998374364738,False,0.0
Cell30,10,3043.3411518253656,False,0.0
Cell31,1,5235.348172353822,False,0.0
Cell32,2,569.3174000366606,True,0.3009460989508256
Cell33,3,2845.789046138991,True,0.4993036570895475
Cell34,4,403.811380898014,False,0.0
Cell35,5,803.856239979134,False,0.0
Cell36,6,11284.937199143202,False,0.0
Cell37,7,981.6344350962037,False,0.0
Cell38,8,878.0136833021527,False,0.0
Cell39,9,3249.764960275472,False,0.0
Cell40,10,1342.5823134392465,False,0.0
Cell41,1,1907.275920413146,True,0.2449000298795119
Cell42,2,2954.204271655379,False,0.0
Cell43,3,2404.7934132449686,True,0.1212946393863774
Cell44,4,747.9866026358175,False,0.0
Cell45,5,3462.4928465499934,False,0.0
Cell46,6,996.2437413236778,False,0.0
Cell47,7,937.8929054077194,False,0.0
Cell48,8,970.558835140459,False,0.0
Cell49,9,15463.333472185777,False,0.0
Cell50,10,7645.475794170669,False,0.0
Cell51,1,701.3926614534932,True,0.46230878977750267
Cell52,2,889.8364766671734,False,0.0
Cell53,3,1453.3772652381683,True,0.1476866411460276
Cell54,4,4436.556732728777,False,0.0
Cell55,5,1750.9340712224437,False,0.0
Cell56,6,1318.932401142266,False,0.0
Cell57,7,8512.686283140669,False,0.0
Cell58,8,2120.193991801603,False,0.0
Cell59,9,18712.495589798244,False,0.0
Cell60,10,1212.9424634745628,False,0.0
Cell61,1,528.8002698416623,True,0.23314835718552213
Cell62,2,5389.972430985232,False,0.0
Cell63,3,944.5371008153601,False,0.0
Cell64,4,2613.454090281648,False,0.0
Cell65,5,1470.0783410847382,False,0.0
Cell66,6,2218.5182509061965,False,0.0
Cell67,7,556.7851471128696,False,0.0
Cell68,8,651.0962156741798,False,0.0
Cell69,9,2872.012838493978,False,0.0
Cell70,10,667.2333565939563,False,0.0
Cell71,1,1824.6306549666951,False,0.0
Cell72,2,5081.9549569075,True,0.15165681554324828
Cell73,3,1863.5302846446011,False,0.0
Cell74,4,3021.789469727084,False,0.0
Cell75,5,4093.5024761045515,False,0.0
Cell76,6,1560.766106517397,False,0.0
Cell77,7,5089.498752233377,False,0.0
Cell78,8,1403.597154008542,False,0.0
Cell79,9,4564.219771144392,False,0.0
Cell80,10,6756.906771215975,False,0.0
Cell81,1,3593.6531284468256,False,0.0
Cell82,2,3972.7841092230697,True,0.17001746632500742
Cell83,3,1397.8313266366263,True,0.12889238315602214
Cell84,4,853.9973442363089,False,0.0
Cell85,5,9005.228310554208,False,0.0
Cell86,6,3905.2752870029217,False,0.0
Cell87,7,1120.5296168171797,False,0.0
Cell88,8,9119.89323352016,False,0.0
Cell89,9,4005.7866212088625,False,0.0
Cell90,10,4579.638002935683,False,0.0
Cell91,1,1731.543339067758,False,0.0
Cell92,2,1965.216658217085,False,0.0
Cell93,3,1382.290326265647,False,0.0
Cell94,4,2840.9344081265945,False,0.0
Cell95,5,3027.4628682860252,False,0.0
Cell96,6,3361.751872977422,False,0.0
Cell97,7,5118.634969253273,False,0.0
Cell98,8,1326.2312035281273,False,0.0
Cell99,9,2629.216580557591,False,0.0
Cell100,10,2345.9336198002243,False,0.0
