,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19
naive.B.cells,0.07626085743908588,0.16555046039401064,0.04676623552245885,0.27729040531133076,0.09583334244822576,0.23354763770638057,0.05426686410345536,0.23505375665840292,0.010154880262956027,0.09740903726988741,0.05113004179081545,0.16517202650368965,0.12691573392232158,0.30511582734528914,0.3084846784931716,0.05250231072136559,0.226295511579464,0.048101363265899026,0.04868772243443175,0.12639335020472278
memory.B.cells,0.17258051742921418,0.07163679925698858,0.18564966902790778,0.013295275515496571,0.02436920104918464,0.09952675125539194,0.05630124343199288,0.14977846703209804,0.26283628442649354,0.028969205865594348,0.3518007511802933,0.02660383433266516,0.02980696852169401,0.10774430327923172,0.10370474104947422,0.18401529370141495,0.03427678947305599,0.09040763516849344,0.03805341528335803,0.03505415115255323
naive.CD4.T.cells,0.0251149403643695,0.02210330269416471,0.05466858647074065,0.07122966688594595,0.005762742992280685,0.05317012464176343,0.03555540218902151,0.2451375995960016,0.05770475113303156,0.14803205321947857,0.07836873000053288,0.0013942584797214492,0.06676321085167172,0.028142576453277515,0.1905877112965498,0.0913892163094871,0.11438044113355596,0.15364300395105931,0.2319162629437305,0.026024940341951464
naive.CD8.T.cells,0.06539320521244991,0.014572315833860663,0.05612087667534141,0.015433810007986482,0.010098909075752253,0.09641589525366978,0.0031465434459953994,0.0016418262142813677,0.2879163938427118,0.0669792901517379,0.12729645414788238,0.15173764706899326,0.005256456649704302,0.02945859486662474,0.04388509500161763,0.06824366907314215,0.10915365719896776,0.20269315682370342,0.0626402467983758,0.004689636269626399
memory.CD8.T.cells,0.06475071430642021,0.01787685003009837,0.2193436804523671,0.1071444341322608,0.1867477752303566,0.001832017818903905,0.09762091342355285,0.0020529289803141856,0.0020197499013417538,0.09433872896616577,0.005011392233764822,0.048130342903239656,0.05235103207428199,0.08841714167856132,0.03748159578518621,0.010496384420051342,0.14566863240966232,0.02415109062206663,0.03730011000276769,0.0557899000703772
regulatory.T.cells,0.03421654599671811,0.1360556850470545,0.12148839307428637,0.0719517990984505,0.04606554602869241,0.2010991052702282,0.04830500001504548,0.19387540382028037,0.15703770274034104,0.045375015132562445,0.0008710126426472392,0.2173783432295925,0.003942485821966033,0.03196043058029595,0.007785850026054264,0.06059941510431093,0.24142614655001415,0.2470390428563143,0.029272085876383757,0.2637682638716326
monocytes,0.13913056065397678,0.2000423163557695,0.12041068035565972,0.15451738630599868,0.31246198035591116,0.08686880429655822,0.3436696268302456,0.0330360168867935,0.01946163815730037,0.13367501333950169,0.07152418445527813,0.06796616703543963,0.22080286330062085,0.27429928329009756,0.0285110956647982,0.08837142623589109,0.010735193529554515,0.011477089801288216,0.2757132163543418,0.050613592486020785
NK.cells,0.01497565626645506,0.09587932199907455,0.05071541700964255,0.11173492207611085,0.304111633520811,0.035467131603847395,0.3079107996477806,0.011463082620090785,0.05533434518207918,0.010515196853457906,0.23412369785466114,0.15677863169055714,0.11359899340499781,0.03261497316045022,0.043812869267013686,0.0029858793122406048,0.061680245589618425,0.1305591114137452,0.10739190333281885,0.030722509090136255
myeloid.dendritic.cells,0.18616327793317414,0.261033572228359,0.015092939369977711,0.03945509212424054,0.0017249457156972695,0.1359078264679297,0.01830272446299578,0.04330449247314532,0.10130490021247453,0.31017145621925823,0.049617099666783425,0.1101721503642379,0.1954706223593699,0.08093011071219562,0.17565685420627541,0.1945519942512258,0.0026693898602105177,0.022897539355688383,0.11128058484109064,0.1646701269445712
neutrophils,0.2214137243981362,0.015249376160619504,0.12974352204161796,0.13794720854217896,0.012823923583088126,0.056164705685326825,0.03492088244991464,0.08465642571859186,0.04622935414127016,0.06453500298235545,0.030256636027341306,0.0546665983918635,0.18509163309337187,0.021316758633975967,0.060089509209858935,0.24684441087087033,0.05371399267589645,0.06903096674174203,0.05774445213270121,0.2422735295684084
